lv1,lv2,lv3,shortcut
車両,乗用車,乗用車一般,
車両,乗用車,軽自動車,
車両,乗用車,ハッチバック/ステーションワゴン,
車両,乗用車,クーペ/セダン,
車両,乗用車,ピックアップトラック,
車両,乗用車,バン,
車両,トラック,軽トラック,
車両,トラック,箱トラック,
車両,トラック,キャリアトラック,
車両,トラック,その他,
車両,二輪車,バイク,
車両,二輪車,自転車,
車両,三輪車,子ども用三輪車,
車両,三輪車,トライク,
車両,緊急車両,救急車,
車両,緊急車両,消防車,
車両,緊急車両,パトカー,
標識,速度制限,10km,
標識,速度制限,20km,
標識,速度制限,30km,
標識,速度制限,40km,
標識,速度制限,50km,
標識,速度制限,60km,
標識,速度制限,70km,
標識,速度制限,80km,
標識,速度制限,90km,
標識,速度制限,100km,
標識,速度制限,110km,
標識,速度制限,120km,
信号,筐体,横3灯,
信号,筐体,たて3灯,
信号,筐体,横4灯,
信号,筐体,たて4灯,
信号,矢印,→,
信号,矢印,←,
信号,矢印,↑,
信号,矢印,斜め,
信号,表示,青,
信号,表示,黄色,
信号,表示,赤,
